comment,label_id
Thất vọng ghê á 😞,0
Mũ hơi mỏng nha mọi người.,0
Khăn ok mà nhỏ hơn quảng cáo xíu ạ.,0
"Đặt XL mà giao hết L, ức chế ghê á shop ơi.",0
Hàng nhận ko giống hình lắm ạ.,0
Áo thì ổn nhưng mà giặt ra màu nha mn.,0
"Shop giao hàng nhanh lắm nha, mà váy hơi ngắn hơn so với hình xíu, ko tới đầu gối đâu ạ.",0
"Hàng dởm, chất lượng tệ ghê á.",0
Ko như mong đợi lắm :<,0
Đặt màu xanh mà shop giao xám lun á 🥲,0
"Chất lượng sp dỏm, shop làm ăn như cc, tốn tiền mua cái đồ vứt đi. Nhắn tin đòi hoàn tiền thì bặt vô âm tín, ko thấy tăm hơi gì hết.",0
"Hàng dỏm ghê, mua ngoài còn ngon hơn.",0
K ko có vỏ hộp lun nha shop,0
"Cạn lời shop ơi, tưởng gì ai dè 😥",0
Cổ vớ cao hơn ảnh nên đi vs giày nhìn hơi kì á.,0
"Mùi hơi nồng, ko giống mấy loại mì mình mua trc giờ.",0
Áo mỏng với hơi ngắn hơn tui tưởng tượng. Mà gói hàng thì ok đó.,0
"Chất len xơ quá trời, màu cũm ko đẹp như hình lun.",0
Mua chung vs giày là hời ghê á.,0
Bình nhựa có chữ PC này xài ko an toàn lắm đâu ạ.,0
Mang vào khó chịu ghê.,0
"Làm ăn như lồn. Nhắn tin không thèm trả lời, mọi người xem xét kỹ trước khi mua nha.",0
Tã đầy nhanh dã man ạ.,0
"Đường chỉ may ẩu quá, dễ bị tuột ra luôn á.",0
Shop giao sai hàng rùi ạ.,0
Bọc nilon mà vẫn bị bay mùi sang đồ khác nha shop ơiii.,0
hơi hụt hẫng ạ,0
"Áo thì giống hình, mà cái cổ áo lại ko giống lắm đâu ạ.",0
Mua chung với giày mà săn đc deal thì tính ra rẻ bọt lunnnn đó ạ.,0
Đèn cứ chập chờn lúc có lúc không ý ạ,0
Màu hơi lem xíu à :(,0
"Hàng giao thiếu, tiền thu đủ. Nhắn tin hỏi thì kêu trừ tiền món thiếu mà k làm. Đợi 4 ngày ko rep tin nhắn. Làm ăn kiểu này là mất uy tín rùi đó, ghét nhất mấy shop kiểu này.",0
"Mua áo tay ngắn giao áo tay dài, vải thì cứng đơ à.",0
"Giao hàng lâu ghê, mà hàng thì cx ko đc tốt lắm.",0
"Sản phẩm nhận dc ko giống hình tí nào, chất lượng cũng tệ mà còn thiếu mất 1 dây giày nữa. Buồn ghê.",0
"Vải thì tạm ổn, ko dc đẹp như hình lắm đâu ạ.",0
"Ảnh với mô tả ghi 80 tờ mà giao có 20 tờ, gói hàng thì bé tí à.",0
"Hàng lỗi, mình nt xin đổi trả thì shop cho ok rùi, mà lúc bấm hoàn hàng thì shop lại ko chịu xác nhận, chat cũng ko rep luôn.",0
"Mua lần đầu mà phải review liền vì thất vọng quá trời, form áo ko ra dáng, vải thì chả bõ tiền tí nào.",0
"Chất vải hơi cứng với lại mặc hơi ngứa ngứa, khó chịu ghê.",0
Màu kem chứ ko phải trắng toát ạ,0
Sản phẩm nhận dc ko giống hình đâu ạ,0
"Dịch vụ shop tệ, ko đáng tí nào.",0
áo hơi bị ngắn á shop ơi,0
"Áo này form hơi rộng so với mình, mặc vô thấy mập mập sao á.",0
Hàng nhận ko giống hình gì hết á :((,0
"Tiền nào của nấy thôi mn ơi. Vải giặt 2 lần là xù rùi, hơi tệ 😓.",0
Chất vải okela nhưng mà quần hơi bị nhỏ so với mình ý.,0
"Áo sz S mặc lên vừa người nha, mà dáng áo thì thấy ko đc đẹp lắm.",0
Ủa sao tui lại tin mấy cái review 5 sao đó dzậy trời.,0
Váy này mặc lên chả đẹp tí nào.,0
Lừa dối khách hàng.,0
Túi mỏng dính à :(,0
Vải hơi bóng nhẹ nha mn.,0
"Okela, nhưng mà tui ko thik lắm vì nó ko có nhũ.",0
Áo in màu ko đẹp lắm ạ.,0
Hàng nhận ko giống ảnh lắm ạ.,0
Hàng ok nha mn.,0
"Họa tiết hơi bị nhòe, ko đc nét như hình đâu ạ.",0
"Bóng dỏm quá, giá rẻ nên chất lượng cũng bt thôi, độ nảy ko đều.",0
"Đặt mẫu 3 shop ghi ngoài túi là đen, mở ra lại màu cam. Ủa alo??",0
"Hàng y hình lunnn, mà ship hơi bị chát đó shop oi.",0
"Áo mỏng dính à, tưởng là len mà ko fai lun ý.",0
"Shop làm ăn chán quá, áo nhận về chả giống hình tí nào.",0
"Shipper kì cục ghê, giao hàng mà ko thèm mang tới nhà, bắt tui ra điểm hẹn lấy đồ.",0
Dầu màu đậm xì chứ ko vàng nhạt như hình đâu ạ.,0
"Sao nsx lại thiết kế mẫu mới xấu hơn mẫu cũ vậy nhỉ, nhìn chán hẳn.",0
Shop giao thiếu 1 món lun á.,0
"Áo này hơi hở chỗ ngực á, cái vạt nó không che kín dc.",0
"Shop ơi, in hình bị dính màu đỏ nhạt lên mấy chỗ trắng á, xem lại giúp e với ạ.",0
"Ship mà nhanh như cái tên lửa ấy, đặt hôm trước hôm sau có lun, sợ ghê :))",0
"Hàng dỏm, bể hết rồi xài ko dc lun ạ 🥲",0
"Chất lượng sp đỉnh của chóp luônnnn, mềm mịn dã mannnn",0
Form hơi to mà nhìn chả đẹp như hình tí nào ạ.,0
Shop gửi sai mẫu rùi ạ.,0
"Sản phẩm ok nha, nhưng hơi chật so với mình 45kg, mà cái cổ áo nó hơi bị rộng tí.",0
Chán cái vụ đổi trả ghê á 😩,0
"Quá mất dạy, ko có chút liêm sỉ nào.",0
"Shop tư vấn size chuẩn ghê, tưởng nhỏ mà mặc rộng rãi okela lắm ạ.",0
Vải dỏm ghê á shop ơi,0
"Shop làm ăn như cc ấy, đặt 2 áo trắng mà giao có 1 áo trắng 1 áo đỏ, chán vãi!",0
"Công nhận, công nhận! Đúng là phải dặm lại mới dc 😅",0
Váy này hơi dài so với tui á.,0
"Uống 5 ngày giảm 2kg, mà bị chóng mặt, tụt canxi lun á.",0
"Áo nhận về bị lỗi, vải mỏng dính, đúng là tiền nào của nấy. 😥",0
"Hàng đểu, ko như quảng cáo.",0
"Hàng dỏm quá trời, gói hàng cũng sơ sài nữa.",0
Chất vải mềm rũ dã man luônnn,0
"Ối dời ơi, đồ shop này form bé tí à mn ơi, ai phải mi nhon lắm mới mặc vừa. Tui cao m62 50kg mà mặc ko lọt tay luôn á, chật kinh khủng 😭.",0
"Huhu shop ơi, gửi cho tui cái nút tui gắn vô đi, chứ ko có cái nút sao mà xài.",0
Giao hàng lâu ghê ạ.,0
Giặt lần đầu nó ra màu đen lun á.,0
Sản phẩm này ko đc như tui mong đợi lắm.,0
"Sản phẩm xài okela, nhưng nghe ko hay như quảng cáo, lần sau bớt xạo lồn lại nha.",0
"Hình sao ngoài đời vậy đó, ko đẹp như ảnh đâu nha.",0
"Ủa shop ơi, đế giày của mình màu vàng mà ta?",0
Quần này ống hơi bị bó í,0
"Shop ơi, phí ship cao quá trời luôn, lấy lại 1 sao nha.",0
"Trời ơi mua sơn móng tay mà shop giao sai hết trơn, chọn màu này gửi màu kia, chán ghê. Hỏi lại thì shop rep cái rùi bặt vô âm tín luôn. Sơn thì cũng ok la, tạm chấp nhận đc.",0
"Áo vs quần culotes nâu xinh xỉu luônnn, mà quần baggy thì chật quá trời, tui mua size XL rùi mà mặc ko vô, trừ 1 sao vì cái tội chật qá 😢",0
Nách rộng quá trời luôn á.,0
Shop này tui ko mua lại nữa nha.,0
"Ở nhà mấy hôm đọc báo thấy người ta nuôi kiến hay quá nên cũng mua một set về chơi, cái này hay thật sự luôn đó mọi người ơi!",0
Nói chung là với cái giá này thì ko đáng.,0
nhỏ xíu à,0
Váy nhận về khác xa ảnh lunnn.,0
"Shop ơi cho em hỏi em đặt 10 cái mà shop gửi dư 10 cái là sao ạ, em ko thấy có nhắn gì hết ạ?",0
Chọn nhầm size nên hơi rộng tí ạ :))),0
Dây đeo ngắn quá ạ,0
Tưởng tay lỡ ai dè tay ngắn á mn,0
"Hàng tạm ổn, dùng dc ạ.",0
Shop thiếu đồ của khách mà ko xử lý gì hết lun á.,0
"Tàu lượn siêu tốc của cảm xúc! 😂 Mua hàng online đúng là hên xui, màu y như hình thì mừng rơi nước mắt, còn lệch tí thôi là muốn trầm cảm. Lần này thì lệch thật rồi, nhìn cái màu chả liên quan gì đến ảnh shop đăng, thất vọng tràn trề luôn 😭.",0
ko nên mua nha mn ơiii 😖,0
"Sạc ko tự ngắt, pin đầy nóng ran lun :((",0
"Áo này mình mặc hơi rộng nha, mình 1m58 42kg, ngang áo khoảng 2 gang rưỡi tay. Xém tí là lố luôn.",0
"Form ko đẹp, ko ôm ngực lắm.",0
"Vải quần mỏng dính chứ ko phải vải len như quảng cáo, chất lượng sp tệ ghê á 😞",0
"Hàng giao sai mẫu sai màu, chất lượng tệ lắm lun ạ.",0
Ủa giặt xong tay mình cũng bị đen lun á trờiii 😭,0
"Đừng ham rẻ mà mua nha mng, mua về dùng mới thấy máy dỏm y chang tui lun á 🥲",0
"Ủa shop ơi, tui đặt hàng có thấy ghi tặng dây đàn mà sao nhận hàng ko có zị ạ 😥",0
"Quần vải okela nha, mà size M ghi 45-50kg mà mình có 45kg mặc đã thấy hơi bó ống chân rùi, sợ mấy tháng nữa ko mặc dc thì phí ghê.",0
"Hic, đặt nhầm size hay sao ý, rộng quá trời luôn 😞",0
Màu tối hơn trong ảnh nha.,0
"Áo nhận ko giống hình tẹo nào, như lừa đảo zị á, ae né gấp, hình sao ngoài đời vậy đó, shop làm ăn ko có tâm j hết.",0
"Hàng nhận ko như hình lun ý, hơi thất vọng xíu.",0
Âm thanh nghe chán ghê á 😞,0
"Nay mua đồ ko có sữa, có mỗi cái áo fin là ưng thôi. Mua 6,7 món mà chỉ có cái áo đấy là tàm tạm, còn lại thì chán hẳn. Kích cỡ thì như l*n ấy, 42kg thì vừa mà 52kg cũng vừa. Thật sự rất tệ.",0
Áo nhận ko giống hình lắm lun á.,0
Hết chỗ chê luônnn !!!,0
Tiền đủ mà hàng thì gửi thiếu ạ :((,0
"Shop ơi, giao nhầm cho mình rùi nè, mình đặt 2 cái trái tim mà shop giao hình mặt cười là sao ạ?",0
"Hàng ko như mình mong đợi, form áo rộng quá trời luôn í 🥲",0
Áo bị bung chỉ tùm lum lun á.,0
"Sản phẩm giao tới bị rách, đúng là phí tiền ghê á.",0
"Cứu mình với, shop làm ăn chán ghê.",0
"Tiền nào của nấy thật, mở ra thấy rách luôn á.",0
Hàng nhận hok giống ảnh cho lắm 😅,0
Giao lâu ghê á shop ơi ơiiiiii,0
Mà mua 2 cái thì cái size L tay áo bị viết số xanh giặt ko ra á mn,0
Sản phẩm bị bể đáy hộp rồi ạ,0
Tr ơi cái j v shop ơi 🤯,0
"Shop làm ăn chán thế, tệ quá đi.",0
Hàng nhận ko giống ảnh lắm nha.,0
"Áo này chật qá trời, thất vọng ghê á shop ơi 😞",0
"Buôn bán như cc, chả có tí uy tín nào.",0
Nạp thẻ ko dc lun ạ,0
"Vải cũng ok đó ạ, với giá này thì vậy là ổn rùi.",0
Áo ngoài đời xấu hơn ảnh nhiều luônnn 😭,0
Dùng cái này chán ghê á.,0
"Áo đẹp xỉu, mặc rộng rãi thoải mái lắm, ko bị nhăn nữa, cho 1 sao vì giao hàng hơi lâu thôi.",0
Gói hàng cẩu thả ghê á,0
"Áo mỏng dính, mặc vào thấy rõ lun nội y bên trong ạ.",0
Hihihihi,0
Hàng giao chậm ghê á shop ơi ơ,0
"Thà bỏ tiền mua trà sữa còn hơn mua cái này, lời khuyên thật lòng cho mấy bạn đang có ý định nha.",0
"Chất vải hơi nóng nha, mình tưởng là cotton như ảnh mà ko phải.",0
"Sản phẩm thì dỏm, gói hàng thì cẩu thả, shop thì phục vụ như hạch, giao hàng thì lề mề. 1 sao cho chừa!",0
"Áo 60kg mà mình 54kg mặc vẫn hơi chật, không biết bạn 55kg mặc có vừa không ạ.",0
quần bị rách ở đũng vs nhiều chỉ thừa ghê á shop ơiiii,0
"Chậm quá shop ơi ơiiii, chờ mãi mới nhận đc hàng nè.",0
"Dép thì ok la rùi mà shop giao thiếu nữa, giao toàn đồ ko đặt luôn á trời.",0
"Shop giao sai màu r, đặt xanh mà giao đen. Dây sạc thì buộc bằng chun, ko phải dây thép như quảng cáo. Hàng ko đc nguyên vẹn lắm mn ạ.",0
Áo tui bị rách nè 😓.,0
Giày cần được làm sạch kỹ hơn nha shop.,0
"Vải chưa mặc đã bị xù lông rồi, chán ghê á.",0
"Áo form bé tí xíu, khác hẳn ảnh lun nha.",0
"Shop ơi, sz 65kg mà e có 48-49kg mặc chật nách, bó siết đau lun ạ, mà chất vải thì mát ok.",0
Áo này chất tệ ghê á.,0
"Shop ơi, tui đặt hàng hơn tuần rùi mà nó vẫn chưa gửi đi j hết á shop ơi.",0
"Shop báo hết hồng mà lại giao màu xanh, thất vọng ghê.",0
Mua hổng có đáng đồng nào hết trơn á.,0
"Shop ơi, cho mình đổi cái khác nha!",0
"Chờ muốn xỉu mới nhận dc đồ, giao hàng lâu ghê á shop ơi 🥲",0
"Ủa sao ko thấm như quảng cáo z ta, kiểu tấm tranh hơn là thảm í 😅",0
"Cái cường lực thì như nilong, dán chả ăn thua lại còn k dán lên đc điện thoại.",0
Nên cân nhắc kỹ trước khi mua nha mọi người ơi.,0
Chờ hàng lâu ghê á shop ơii,0
Nách áo may bị lỗi nha.,0
Giao sai hàng lun á shop ơi.,0
"Shop làm ăn mất dạy quá, đồ như này mà cũng dám bán. Đi làm ăn thất đức như vậy thì sớm muộn cũng gặp quả báo thôi.",0
"K ạ, e chưa bít sài cái này lun 😥",0
"Áo nhận về chữ bị lem lem, vải mau xù lông lắm, với lại màu áo nó ko phải trắng tinh đâu ạ.",0
Tệ lắm luôn á 😠,0
Ko ưng lắm ạ.,0
Hàng nhận ko như hình quảng cáo cho lắm :(,0
"Sản phẩm này dỏm ghê, xài ko bền tí nào 👎",0
Đóng gói hơi lỏng lẻo xíu ạ.,0
"Chất lượng sp dỏm, shop phục vụ cx tệ ko hài lòng tí nào 😩",0
"Giao hàng lâu ghê, gần 2 tuần mới nhận dc lun á 🥲",0
Sản phẩm nhận ko giống mô tả tí nào 😠,0
"Áo nhận cũ xì, chất lượng tệ ghê, shop còn ko rep tin nhắn nữa. 😩",0
áo hơi bị chật lun á.,0
"Áo form rộng dã man, dài lắm lun, chất vải cũng bt thui à.",0
"Sim xài 3-4 ngày là yếu hẳn r, chỉ nt messenger dc thôi chứ lướt fb, insta, youtube là ko nổi lun, chán shop ghê :((.",0
"Shop okila, mình chủ động xin đổi hàng và chịu phí ship thì cũng được duyệt đó.",0
"Mình đặt size L mà shop giao size M lun, mà thôi kệ, sp dùng ok, giao hàng cx nhanh ghê.",1
Sài cũng tạm ok á shop,1
Hình in ko giống ảnh lắm đâu ạ.,1
Chưa giặt nên chưa bik có bị dão nhiều ko ạ?,1
Đáng đồng tiền bát gạo ạ.,1
"Đúng với giá tiền, ok đó.",1
"Cũng ok đó, tạm chấp nhận dc.",1
Ok mình lấy hẳn 3 cái luôn ạ.,1
"Ủa shop ơi, giao nhầm màu cho tui rùi á 🥲",1
"Quần vải thì okela đó, mà cái dây thắt lưng nó co giãn ít nên mặc hơi khó bn ạ.",1
"Đóng gói xịn xò, giao hàng siêu tốc, shop làm ăn có tâm, chưa thấy chỉ thừa chỗ nào luôn nè.",1
"Hàng ok lắm nha, mà shop giao thiếu dây cột tay áo rùi nè 😥",1
"Oke, shop uy tín, sẽ ủng hộ dài dài.",1
Bản quốc tế xài tiếng Anh nha.,1
"Mới nhận hàng mà cái nút đã bung ra rùi, shop coi lại nha.",1
Shop giao lộn màu rùi ạ.,1
"Áo form hơi bé nha mng, nên lấy lên 1 sz cho mặc đẹp đó ạ.",1
Hàng xưởng may đó.,1
"Shop k trả lời tin nhắn hủy đơn làm mình hơi bực, mà áo cũng ok nên cho 2 sao rùi, còn lại mình cho bạn mình bớt 1 cái nè 🙂.",1
"Sản phẩm okela so với giá tiền, tạm ổn đó.",1
Chất lượng ổn áp nha,1
"Màu đen đúng là đỉnh nhất trong 3 màu đen, trắng, chì luôn á.",1
"Shop ok lắm nha, đáng từng đồng luôn.",1
Check code ok nha.,1
"Shop ơi, tui ghi chú kỹ là tránh nhầm size nha, còn màu sai thì còn đỡ, chứ size mà sai là tui ko mặc dc lun đó ạ.",1
Đúng như ảnh lun.,1
Chất vải ko giống mô tả gì hết á shop ơi.,1
"Tư vấn bảo có mẫu cao m67, ko biết mặc lên người sẽ dài tới đâu nhỉ.",1
Áo hơi mỏng nhưng với giá này thì okela rùi ạ.,1
"Đồ ăn ngon, nước hơi đậm xíu nhưng riêu cua thì nhiều với thơm lắm nha, shop cx phục vụ ok đó.",1
"Áo này hở với xẻ sâu quá, mặc với áo lót thường ko dc lun í ^^.",1
"Chất vải xịn sò, mặc ko nhăn tí nào lunnn, chắc chắn sẽ quay lại mua tiếp ạ 👍.",1
"Form quần này chỉ vừa cho mấy bạn tầm 40kg đổ lại thuii, mặc size S nha",1
"Áo form nhỏ, ko có độ rộng, chất vải mỏng dính à.",1
Nhỏ xíu à.,1
Hàng mỏng dính à shop ơi,1
"Chất lượng sp tốt, cảm ơn shop nhiều nha.",1
Trời ơi shop này xinh xỉu lun á 🥰,1
"Nhưng mấy cái nút áo lỏng lẻo ghê, mới thử đồ có 1 cái đã gãy lun rùi, chắc phải đi thay hết nút cho an tâm qá.",1
Vải hơi mỏng nha mn,1
Tạm tạm ok bạn ơi,1
"Xinh như ảnh lun nha shop ơi, ưng cái bụng ghê á 🥰",1
"Okela, giao hàng nhanh phết mà sp thì hơi tồi á mn ơi.",1
"Ok, giá hợp lý đó ạ.",1
"Áo vải hơi mỏng với lại mặc nóng, nói chung là tạm ổn ok ạ.",1
"Okela, đáng từng đồng luôn á 😌",1
Ko lấy nữa đâu ạ,1
"Ốp xinh lắm nha, nhưng mà nó hơi lỏng xíu, ko ôm khít máy lắm.",1
"Okela, áo này rẻ mà y hình lun nè.",1
"Shop làm ăn chán ghê, đặt 2 cái size L mà giao nhầm size M rồi ạ.",1
Chất lượng sản phẩm ok lắm ạ,1
"Bao bì đóng gói siêu chắc chắn, giao hàng lại nhanh nữa, ưng cái bụng ghê á 🥰",1
Tui đặt xanh đen mà giao màu đen lun á.,1
"Form này bự quá, chắc chỉ hợp mấy bạn từ 55kg đổ lên thui.",1
"Mũi giày hơi bị fail á, còn lại thì okela hết nè.",1
"Áo y hình nha, chất vải hơi cứng xíu xiu thui ạ.",1
"Áo đẹp mà vải cứng với nhăn quá, mặc nóng dã mannnn 🥵",1
"Shop gói ghém cẩn thận hơn rùi nè, ưng cái bụng ghê.",1
Áo mỏng dính mà giá này thì cũng ok nha mn :)),1
Lần trước ăn ngon quá mà quên review lunnn.,1
"Shop gói hàng kỹ lắm nha, ko bị móp méo gì hết.",1
"Tiền nào của nấy thui ạ, vs giá này thì chất lượng vậy là ổn rùi, mà phần mông hơi chật vs ko co giãn nên mông to xíu là ko mặc vừa đâu nè.",1
Thôi thì tiền nào của nấy bạn ạ.,1
Shop ơi sao ko che hộ e mà shop ko che zậy ạ :(,1
"Vải hơi mỏng, nhìn ko đẹp lắm bạn ạ.",1
Chất vải hơi nhão nhưng mà với giá này thì cũng ok rùi.,1
"Hàng y như ảnh, okela lắm nha",1
"Sản phẩm ok lắm nha, đóng gói cx kỹ, shop phục vụ ổn, chỉ là giao hàng hơi lâu thui ạ.",1
"vải hơi cứng á, hơi rát da xíu.",1
"Okela, giá ok, giao hàng cx tạm ổn nha mn ơi.",1
"Okela, đáng đồng tiền bát gạo đó.",1
"Oke, hàng giao cx nhanh phết đó.",1
Hàng khác xa ảnh ghê á shop ơi 😭,1
Chất lượng sản phẩm ổn áp lắm á.,1
Shop gửi nhầm màu áo ạ.,1
Sản phẩm tốt,1
"Áo mặc mát rượi, thích lắm lunnnn",1
Dễ bị tưa lông lắm nha mn,1
Hàng ok lắm shop ơi mà giao hơi chậm xíu thôi à.,1
Hàng về rùi nhaa.,1
"Sản phẩm thì ok lắm nha, giao hàng nhanh, mà mỗi tội a shipper giọng khó nghe quá à 😅",1
"Hàng mới keng, đủ phụ kiện lun ạ.",1
"Form hơi rộng nha mng, ai thích mặc rộng rãi thì lấy đúng size còn ai muốn ôm hơn thì bóp lại 1 size nha :3",1
"Túi bé hơn mình nghĩ nhìu, mà chụp ảnh lên mới thấy rõ :))",1
"Sản phẩm dùng tạm ổn, mà sz hơi lệch xíu.",1
"Keo dỏm quá shop ơi, chuột chạy qua vô tư ko dính miếng nào, mà mình ko muốn cho shop tụt sao nên đành vậy, lương tâm shop tự biết haizzz.",1
"Sim tui bị khóa rùi, ai bt vì sao ko ạ?",1
Ăn thấy vị hơi lạ so với mấy loại snack khác tui từng ăn lun á.,1
Cho mình xin đổi trả và hoàn tiền sp chưa nhận nha.,1
Mùi hơi khó chịu ghê á.,1
Vải hơi mỏng vs cạp quần bị giãn nên mặc ko có chuẩn sz lun á.,1
"Chất vải mát rui, mặc lên form xinh lắm lunnnn",1
"Áo may bị lỗi ở cổ vs tay, vải mỏng dính, form áo thì rộng quá trời.",1
"Oke, mua lần 2 của shop rùi nè, ưng lắm ❤",1
"Tạp ổn mà quần thì may lỗi tùm lum lun á, xấu ghê.",1
Trời ơi shopee ơi là shopee 🙄,1
Shop giao thiếu hàng nên chưa biết sp có ổn ko ạ.,1
"Hàng y hình nha, mà giao hơi lâu xíu, mình ở nội thành HN mà cũng phải 4-5 hôm mới nhận dc.",1
"Ok la nha, thanh sắt hơi mỏng xíu nhưng với giá này thì ổn áp, ko đắt mà cũng ko rẻ.",1
"Áo thì okela, phom rộng đẹp ghê nhưng mà vải hơi nhăn xíu à, hơi bùn :((",1
"Shop ghi freeship mà giao hàng tính phí, hơi khó chịu nha.",1
Nên mua nha mn ơi.,1
"Tui kỹ lắm nha, mua onl là phải xem xét kĩ càng mới dám chốt.",1
Mình thì thích mặc hơi rộng xíu á. 😁,1
Dép này đi hơi nặng tí nhưng mà xài ok lắm nha mn.,1
"Cổ hơi ép tí, vải thì xài dc nè",1
Nhìn kiểu mỏng manh dễ vỡ ghê á.,1
Shop ơi bán đồ đẹp cho khách sau nữa nha shop.,1
Chất vải dầy dặn lắm nha.,1
"Đúng là cái vỏ ngoài nhìn iu lắm nha, mà mùi bay nhanh ghê, xịt chút xíu là ko còn ngửi thấy gì nữa rùi.",1
Quần này size L mà form nhỏ hơn cái kia lun.,1
"Nghe ok đó, âm thanh rõ ràng ghê",1
"Shop giao hàng nhanh, áo ren xinh xỉu, chất ren mỏng nhẹ okela 👍.",1
Vải ok mà giặt xong bị ra màu lun ạ,1
Váy nhìn ko giống hình lắm nha.,1
"Sản phẩm xịn lắm shop ạ, đóng gói cũng đẹp nữa. Mà có mỗi cái mình đặt màu xanh đen mà shop giao màu đỏ là sao ta 🥲",1
"Công nghệ nhìn lạ ghê, không biết dùng có bền không ta.",1
"Giao hàng siêu tốc, mà mn ơi mua đôi này thì nên lấy lên 1 sz nha, tui nói thật đó, giày thì ok lắm mà hơi chật chân tí thui.",1
Shop gửi sai 1 món nhưng mấy món kia thì ok lắm ạ.,1
"Áo có mấy điểm khác màu đen nha: dây áo dày hơn, ko có khoá cài sau lưng, lót trong là cotton chứ ko phải su cho cả cái áo luôn.",1
Y chang áo bà ba luôn á.,1
Mua từ mùng 1 mà giờ uống dc 5 ngày rùi.,1
Form hơi nhỏ xíu hà.,1
Áo len nhìn hơi dừ nhưng mặc lên thì xinh lắm.,1
"Bánh ok lắm nha mn, tui ăn thấy ngon.",1
Tính ra chả có gì gọi là sale sập sàn cả.,1
Màu son này nó thiên về hồng cánh sen hơn là đỏ nha ạ.,1
"Vị lạ lắm lunnn, chưa ăn cái nào như này bao giờ ý.",1
Áo xinh lắmm mà form hơi bị rộng lunnn 😞 mặc zô ko hơpp lắm :(,1
"Đóng gói xinh xắn, nhìn là ưng rùi, mà cái thun hơi mỏng với đường may có vẻ hơi thưa nha.",1
"Ngắn xíu à, mặc hơi kỳ lun.",1
Sản phẩm xài ok lắm ạ,1
Mua thêm cái nữa đi cho đủ bộ.,1
Vải hơi cứng xíu mà giao hàng lẹ ghê.,1
"Vải thì giống ảnh okela, mà đường may hơi bị lệch tí xíu nha.",1
Shop ghi fz cho 60kg nhưng mình 50kg mặc vẫn hơi rộng ý,1
"Nên lấy màu rêu nha mng, vải màu này mình thấy đẹp với dày dặn hơn hẳn mấy màu kia. 😁",1
Quá xắt xắc đáng đồng tiền bát gạo lun á.,1
"Hàng nhận dc bị bẹp dí, ko giống ảnh shop đăng lun ạ.",1
Vải xịn ghê luôn 😍😍😍,1
Đúng là tiền nào của nấy đó ạ :))),1
Áo form hơi bé xíu so vs ảnh lun á.,1
Giá này là hợp lý đó ạ.,1
Mua mặc ngủ riêng thì ok đó.,1
Shop gửi sai màu rồi ạ.,1
Chất vải thì hơi to nhưng may lại thì mặc đẹp lắm ạ.,1
"Đúng là tiền nào của nấy thật, mà đc cái mấy bạn nhân viên tư vấn cũng dễ thương, nói chuyện nhẹ nhàng ghê.",1
"Shop chăm sóc khách hàng ok, mà hàng giao hơi lâu nha.",1
Túi hơi bị cứng nha shop.,1
"Đặt S giao M, khó chịu ghê 😠",1
"Sản phẩm ok la, giao hàng cũng nhanh nữa.",1
"Đúng là tiền nào của nấy, hàng sale giảm giá thế này thì ko xài dc.",1
Chiều cao mình đo được có 71cm thôi à.,1
"Đồ hơi bé so với hình qá, giống hình 60% thuiii 😔",1
"Okela, yên tâm đặt hàng nha mn, shop uy tín lắm.",1
Áo giống ảnh okela nhưng vải hơi mỏng xíu thôi ạ.,1
"Thôi cho shop 5 sao lun nè, shop chăm sóc khách hàng ok lắm, giữ liên lạc với mình suốt.",1
Lần này shop xem kỹ hơn lúc đóng gói nha.,1
"Shop ơi, đặt s mà giao nhầm m lunnn, may mà mặc zô cũng ok, thấy cx thoải mái lm ạ 🥰",1
Xinh xỉu luônnnnn 🤩,1
Sp thì okela lắm mà shop làm ăn chán ghê 🥲,1
Y như video lunnnn.,1
Tui đang cố giảm cân để mặc vừa cái này nè.,1
"Áo xinh lém nhưng mà cái khóa kéo hơi lởm, kéo 1 cái là bay màu lun 🤣",1
Hàng nhận ko giống ảnh shop đăng gì hết ạ.,1
"Áo size M mình mặc hơi ngắn xíu nhưng chất okela, giao hàng nhanh dã mannn, lần sau lại ghé ủng hộ shop nè.",1
"Vừa in luôn, tiếc là cái quai nó ko tháo ra đc thôi ạ.",1
"Vải xịn, dáng đẹp nha.",1
Áo xinh mà ko có gương soi nên ko biết có hợp ko taaa 🤔.,1
"Shop chăm sóc khách hàng ok lắm, vải hơi dày vs hơi nóng xíu à.",1
"Shop ơi, quần jean eo 70-71 mà shop ghi 75 làm mình mặc bị chật í 😞. Nhưng mà sp thì okela nha.",1
Hơi bé tí thôi ạ,1
Quần legging thì ok rùi mà phần gấu hơi rộng ko bó chân lắm nha shop ơi,1
"Áo mặc ok lắm, thoáng mát, form hơi rộng tí.",1
Màu hơi đậm xíu ạ,1
Vừa mới mặc thử thôi.,1
"Shop giao thiếu 2 cái đồ ạ, tui đặt 5 mà có 3 cái à.",1
"Màu bên ngoài hơi khác xíu so với hình đăng nha, nhưng mà xài ok á.",1
Mình mua size M mà mặc lên lại trông hơi bé so vs ng mình nhỏ sẵn rùi í.,1
Ok shop ơi.,1
Chưa xài nên chưa biết ok hông nè.,1
Mình 47kg cao mét 6 nha.,1
"Hơi ghét cái mùi nước hoa hồng của em nó, dù sao thì mình ko khoái son có mùi cho lắm 😭.",1
Okelaaa mà form hơi bị rộng á shop ơi,1
"Hơi rộng, có thêm size nhỏ hơn thì ok ạ.",1
